Item ID,Name,Value,Unit
14634247,Connector Type,3.5 mm Microwave Connector;SMC Connector,
14634247,Operating Temperature Range,0 to +55,Â°C
14634247,Dimensions,53.3 x 10.92 x 20.07,mm
14634247,Maximum Operating Temperature,+55,Â°C
14634247,Minimum Frequency,0.01,GHz
14634247,Width,10.92,mm
14634247,Model Number (p),83036C,
14634247,Length,53.3,mm
14634247,Height,20.07,mm
14634247,Maximum Frequency,26.5,GHz
14634247,Minimum Operating Temperature,0,Â°C
14634259,HTML,http://www.keysight.com/en/pd-1000001910%3Aepsg%3Apro-pn-8470B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14634259,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14634259,SKU Accounting Flag,Build_011916_Altius
14634259,Brand,Keysight Technologies,
14634259,Frequency Range,0.01 to 18,GHz
14634259,Flatness,Â±0.6,dB
14634259,Maximum VSWR,1.7,
14634259,Low Level Sensitivity,>0.5,mV/ÂµW
14634259,Output Polarity,Negative,
14634259,Connector Type,APC-7 Type N Male (Input);BNC Female (Output),
14634259,Operating Temperature Range,-20 to +85,Â°C
14634259,Dimensions,19 (Dia.) x 64,mm
14634259,Weight,114,g
14634259,Maximum Operating Temperature,+85,Â°C
14634259,Minimum Frequency,0.01,GHz
14634259,Width,19,mm
14634259,Model Number (p),8470B,
14634259,Length,64,mm
14634259,Maximum Frequency,18,GHz
14634259,Minimum Operating Temperature,-20,Â°C
14634263,HTML,http://www.keysight.com/en/pd-1000001911%3Aepsg%3Apro-pn-8471D/planar-doped-barrier-diode-detector-100-khz-to-2-ghz?cc=IN&lc=eng
14634263,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-0644.pdf?id=1000030364:epsg:dow
14634263,SKU Accounting Flag,Build_011916_Altius
14634263,Brand,Keysight Technologies,
14634263,Frequency Range,100 kHz to 2 GHz,
14634263,Maximum VSWR,<1.46,
14634263,Low Level Sensitivity,0.5,mV/ÂµW
14634263,Connector Type,BNC Male (Input);BNC Female (Output),
14634263,Operating Temperature Range,-20 to +85,Â°C
14634263,Dimensions,63.4 x 15.64 x 13.72,mm
14634263,Weight,38.8,g
14634263,Maximum Operating Temperature,+85,Â°C
14634263,Minimum Frequency,100,kHz
14634263,Width,15.64,mm
14634263,Model Number (p),8471D,
14634263,Length,63.4,mm
14634263,Height,13.72,mm
14634263,Maximum Frequency,2,GHz
14634263,Minimum Operating Temperature,-20,Â°C
14634267,HTML,http://www.keysight.com/en/pd-1000001912%3Aepsg%3Apro-pn-8471E/planar-doped-barrier-diode-detector-001-12-ghz?cc=IN&lc=eng
14634267,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-0802E.pdf?id=1000030369:epsg:dow
14634267,SKU Accounting Flag,Build_011916_Altius
14634267,Brand,Keysight Technologies,
14634267,Frequency Range,0.01 to 12,GHz
14634267,Maximum VSWR,<2.4,
14634267,Low Level Sensitivity,0.4,mV/ÂµW
14634267,Output Polarity,Negative,
14634267,Connector Type,SMA Male (Input);SMC Male (Output),
14634267,Operating Temperature Range,-20 to +85,Â°C
14634267,Dimensions,39.16 x 9.26 x 7.9,mm
14634267,Weight,38.8,g
14634267,Maximum Operating Temperature,+85,Â°C
14634267,Minimum Frequency,0.01,GHz
14634267,Width,9.26,mm
14634267,Model Number (p),8471E,
14634267,Length,39.16,mm
14634267,Height,7.9,mm
14634267,Maximum Frequency,12,GHz
14634267,Minimum Operating Temperature,-20,Â°C
14634271,HTML,http://www.keysight.com/en/pd-1000001913%3Aepsg%3Apro-pn-8472B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14634271,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14634271,SKU Accounting Flag,Build_011916_Altius
14634271,Brand,Keysight Technologies,
14634271,Frequency Range,0 to 18,GHz
14634271,Flatness,Â±0.5,dB
14634271,Maximum VSWR,1.35,
14634271,Low Level Sensitivity,>0.5,mV/ÂµW
14634271,Output Polarity,Negative,
14634271,Connector Type,SMA Male (Input);BNC Female (Output),
14634271,Operating Temperature Range,-20 to +85,Â°C
14634271,Dimensions,14 (Dia.) x 64,mm
14634271,Weight,57,g
14634271,Maximum Operating Temperature,+85,Â°C
14634271,Minimum Frequency,0.00,GHz
14634271,Width,14,mm
14634271,Model Number (p),8472B,
14634271,Length,64,mm
14634271,Maximum Frequency,18,GHz
14634271,Minimum Operating Temperature,-20,Â°C
14634275,HTML,http://www.keysight.com/en/pd-1000001914%3Aepsg%3Apro-pn-8473B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14634275,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14634275,SKU Accounting Flag,Build_011916_Altius
14634275,Brand,Keysight Technologies,
14634275,Frequency Range,0.01 to 18,GHz
14634275,Flatness,Â±0.6,dB
14634275,Maximum VSWR,1.5,
14634275,Low Level Sensitivity,>0.5,mV/ÂµW
14634275,Output Polarity,Negative,
14634275,Connector Type,3.5 mm SMA Male (Input);BNC Female (Output),
14634275,Operating Temperature Range,-20 to +85,Â°C
14634275,Dimensions,10 (Dia.) x 48,mm
14634275,Weight,14,g
14634275,Maximum Operating Temperature,+85,Â°C
14634275,Minimum Frequency,0.01,GHz
14634275,Width,10,mm
14634275,Model Number (p),8473B,
14634275,Length,48,mm
14634275,Maximum Frequency,18,GHz
14634275,Minimum Operating Temperature,-20,Â°C
14634279,HTML,http://www.keysight.com/en/pd-1000001915%3Aepsg%3Apro-pn-8473C/low-barrier-schottky-diode-detector-10-mhz-to-265-ghz?cc=IN&lc=eng
14634279,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14634279,SKU Accounting Flag,Build_011916_Altius
14634279,Brand,Keysight Technologies,
14634279,Frequency Range,0.01 to 26.5,GHz
14634279,Flatness,Â±1.5,dB
14634279,Maximum VSWR,2.2,
14634279,Low Level Sensitivity,>0.18,mV/ÂµW
14634279,Output Polarity,Negative,
14634279,Connector Type,3.5 mm SMA Male (Input);BNC Female (Output),
14634279,Operating Temperature Range,-20 to +85,Â°C
14634279,Dimensions,10 (Dia.) x 43,mm
14634279,Weight,14,g
14634279,Maximum Operating Temperature,+85,Â°C
14634279,Minimum Frequency,0.01,GHz
14634279,Width,10,mm
14634279,Model Number (p),8473C,
14634279,Length,43,mm
14634279,Maximum Frequency,26.5,GHz
14634279,Minimum Operating Temperature,-20,Â°C
14634283,HTML,http://www.keysight.com/de/pd-1000001916%3Aepsg%3Apro-pn-8473D/planar-doped-barrier-diode-detector-001-33-ghz?cc=DE&lc=ger
14634283,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5954-8878.pdf?id=1000030438:epsg:dow
14634283,SKU Accounting Flag,Build_011916_Altius
14634283,Brand,Keysight Technologies,
14634283,Frequency Range,0.01 to 33,GHz
14634283,Maximum VSWR,3,
14634283,Low Level Sensitivity,>0.4,mV/mW
14634283,Connector Type,3.5 mm APC Male (Input);BNC Female (Output),
14634283,Operating Temperature Range,-65 to +100,Â°C
14634283,Maximum Operating Temperature,+100,Â°C
14634283,Minimum Frequency,0.01,GHz
14634283,Model Number (p),8473D,
14634283,Maximum Frequency,33,GHz
14634283,Minimum Operating Temperature,-65,Â°C
14634423,HTML,http://www.keysight.com/en/pd-2014153-pn-86205B/rf-bridge-50-ohm-300-khz-to-3-ghz?pm=OP&nid=-32702.982637&cc=IN&lc=eng
14634423,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5091-3117E.pdf?id=1000030242:epsg:dow
14634423,SKU Accounting Flag,Build_011916_Altius
14634423,Brand,Keysight Technologies,
14634423,Frequency Range,300 kHz to 3 GHz,
14634423,Flatness,Â±0.2,dB
14634423,Maximum VSWR,1.29,
14634423,Connector Type,3.5 mm APC-7 Female,
14634423,Operating Temperature Range,0 to +55,Â°C
14634423,Dimensions,157 x 21.2 x 62.2,mm
14634423,Weight,0.31,kg
14634423,Maximum Operating Temperature,+55,Â°C
14634423,Minimum Frequency,300,kHz
14634423,Width,21.2,mm
14634423,Model Number (p),86205B,
14634423,Length,157,mm
14634423,Height,62.2,mm
14634423,Maximum Frequency,3,GHz
14634423,Minimum Operating Temperature,0,Â°C
14636385,HTML,http://www.keysight.com/en/pd-1000001292%3Aepsg%3Apro-pn-33330B/low-barrier-schottky-diode-detector-001-to-18-ghz?cc=IN&lc=eng
14636385,PT Sourced PDF,http://www.keysight.com/main/redirector.jspx?action=ref&cname=EDITORIAL&ckey=1000030407%3Aepsg%3Adow&lc=eng&cc=IN&nfr=-32706.536879824.00
14636385,SKU Accounting Flag,Build_011916_Altius
14636385,Brand,Keysight Technologies,
14636385,Frequency Range,0.01 to 18,GHz
14636385,Flatness,Â±0.6,dB
14636385,Maximum VSWR,1.5,
14636385,Low Level Sensitivity,>0.5,mV/ÂµW
14636385,Output Polarity,Negative,
14636385,Connector Type,3.5 mm APC Male (Input);SMC Male (Output),
14636385,Operating Temperature Range,-65 to +100,Â°C
14636385,Dimensions,43.2 x 9.7 x 7.9,mm
14636385,Weight,14,g
14636385,Maximum Operating Temperature,+100,Â°C
14636385,Minimum Frequency,0.01,GHz
14636385,Width,9.7,mm
14636385,Model Number (p),33330B,
14636385,Length,43.2,mm
14636385,Height,7.9,mm
14636385,Maximum Frequency,18,GHz
14636385,Minimum Operating Temperature,-65,Â°C
14636389,HTML,http://www.keysight.com/en/pd-1000001293%3Aepsg%3Apro-pn-33330C/low-barrier-schottky-diode-detector-10-mhz-to-265-ghz?cc=IN&lc=eng
14636389,PT Sourced PDF,http://www.keysight.com/main/redirector.jspx?action=ref&cname=EDITORIAL&ckey=1000030407%3Aepsg%3Adow&lc=eng&cc=IN&nfr=-32706.536879825.00
14636389,SKU Accounting Flag,Build_011916_Altius
14636389,Brand,Keysight Technologies,
14636389,Frequency Range,0.01 to 26.5,GHz
14636389,Flatness,Â±1.5,dB
14636389,Maximum VSWR,2.2,
14636389,Low Level Sensitivity,0.18,mV/ÂµW
14636389,Output Polarity,Negative,
14636389,Connector Type,3.5 mm APC Male (Input);SMC Male (Output),
14636389,Operating Temperature Range,-65 to +100,Â°C
14636389,Dimensions,43.2 x 9.7 x 7.9,mm
14636389,Weight,14,g
14636389,Maximum Operating Temperature,+100,Â°C
14636389,Minimum Frequency,0.01,GHz
14636389,Width,9.7,mm
14636389,Model Number (p),33330C,
14636389,Length,43.2,mm
14636389,Height,7.9,mm
14636389,Maximum Frequency,26.5,GHz
14636389,Minimum Operating Temperature,-65,Â°C
14636409,HTML,http://www.keysight.com/en/pd-1000001366%3Aepsg%3Apro-pn-423B/low-barrier-schottky-diode-detector-10-mhz-to-124-ghz?cc=IN&lc=eng
14636409,PT Sourced PDF,http://www.keysight.com/main/redirector.jspx?action=ref&cname=EDITORIAL&ckey=1000030411%3Aepsg%3Adow&lc=eng&cc=IN&nfr=-32706.536879151.00
14636409,SKU Accounting Flag,Build_011916_Altius
14636409,Brand,Keysight Technologies,
14636409,Frequency Range,0.01 to 12.4,GHz
14636409,Flatness,Â±0.3,dB
14636409,Maximum VSWR,1.3,
14636409,Low Level Sensitivity,>0.5,mV/ÂµW
14636409,Output Polarity,Negative,
14636409,Connector Type,Type N Male (Input);BNC Female (Output),
14636409,Operating Temperature Range,0 to +55,Â°C
14636409,Dimensions,20 (Dia.) x 63,mm
14636409,Weight,114,g
14636409,Maximum Operating Temperature,+55,Â°C
14636409,Minimum Frequency,0.01,GHz
14636409,Width,20,mm
14636409,Model Number (p),423B,
14636409,Length,63,mm
14636409,Maximum Frequency,12.4,GHz
14636409,Minimum Operating Temperature,0,Â°C
14634249,HTML,http://www.keysight.com/en/pd-1000001783%3Aepsg%3Apro-pn-83036C/broadband-directional-detector-10-mhz-to-265-ghz?cc=IN&lc=eng
14634249,PT Sourced PDF,http://www.keysight.com/main/redirector.jspx?action=ref&cname=EDITORIAL&ckey=795610&lc=eng&cc=IN&nfr=-32706.536879152.00
14634249,SKU Accounting Flag,Build_011916_Altius
14634249,Brand,Keysight Technologies,
14634249,Frequency Range,0.01 to 26.5,GHz
14634249,Flatness,Â±1,dB
14634249,Maximum VSWR,1.7:1,
14634249,Low Level Sensitivity,18,ÂµV/ÂµW
14634249,Output Polarity,Negative,
14634249,Connector Type,3.5 mm Microwave Connector;SMC Connector,
14634249,Operating Temperature Range,0 to +55,Â°C
14634249,Dimensions,53.3 x 10.92 x 20.07,mm
14634249,Maximum Operating Temperature,+55,Â°C
14634249,Minimum Frequency,0.01,GHz
14634249,Width,10.92,mm
14634249,Model Number (p),83036C,
14634249,Length,53.3,mm
14634249,Height,20.07,mm
14634249,Maximum Frequency,26.5,GHz
14634249,Minimum Operating Temperature,0,Â°C
14634261,HTML,http://www.keysight.com/en/pd-1000001910%3Aepsg%3Apro-pn-8470B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14634261,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14634261,SKU Accounting Flag,Build_011916_Altius
14634261,Brand,Keysight Technologies,
14634261,Frequency Range,0.01 to 18,GHz
14634261,Flatness,Â±0.6,dB
14634261,Maximum VSWR,1.7,
14634261,Low Level Sensitivity,>0.5,mV/ÂµW
14634261,Output Polarity,Negative,
14634261,Connector Type,APC-7 Type N Male (Input);BNC Female (Output),
14634261,Operating Temperature Range,-20 to +85,Â°C
14634261,Dimensions,19 (Dia.) x 64,mm
14634261,Weight,114,g
14634261,Maximum Operating Temperature,+85,Â°C
14634261,Minimum Frequency,0.01,GHz
14634261,Width,19,mm
14634261,Model Number (p),8470B,
14634261,Length,64,mm
14634261,Maximum Frequency,18,GHz
14634261,Minimum Operating Temperature,-20,Â°C
14634265,HTML,http://www.keysight.com/en/pd-1000001911%3Aepsg%3Apro-pn-8471D/planar-doped-barrier-diode-detector-100-khz-to-2-ghz?cc=IN&lc=eng
14634265,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-0644.pdf?id=1000030364:epsg:dow
14634265,SKU Accounting Flag,Build_011916_Altius
14634265,Brand,Keysight Technologies,
14634265,Frequency Range,100 kHz to 2 GHz,
14634265,Maximum VSWR,<1.46,
14634265,Low Level Sensitivity,0.5,mV/ÂµW
14634265,Connector Type,BNC Male (Input);BNC Female (Output),
14634265,Operating Temperature Range,-20 to +85,Â°C
14634265,Dimensions,63.4 x 15.64 x 13.72,mm
14634265,Weight,38.8,g
14634265,Maximum Operating Temperature,+85,Â°C
14634265,Minimum Frequency,100,kHz
14634265,Width,15.64,mm
14634265,Model Number (p),8471D,
14634265,Length,63.4,mm
14634265,Height,13.72,mm
14634265,Maximum Frequency,2,GHz
14634265,Minimum Operating Temperature,-20,Â°C
14634269,HTML,http://www.keysight.com/en/pd-1000001912%3Aepsg%3Apro-pn-8471E/planar-doped-barrier-diode-detector-001-12-ghz?cc=IN&lc=eng
14634269,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-0802E.pdf?id=1000030369:epsg:dow
14634269,SKU Accounting Flag,Build_011916_Altius
14634269,Brand,Keysight Technologies,
14634269,Frequency Range,0.01 to 12,GHz
14634269,Maximum VSWR,<2.4,
14634269,Low Level Sensitivity,0.4,mV/ÂµW
14634269,Output Polarity,Negative,
14634269,Connector Type,SMA Male (Input);SMC Male (Output),
14634269,Operating Temperature Range,-20 to +85,Â°C
14634269,Dimensions,39.16 x 9.26 x 7.9,mm
14634269,Weight,38.8,g
14634269,Maximum Operating Temperature,+85,Â°C
14634269,Minimum Frequency,0.01,GHz
14634269,Width,9.26,mm
14634269,Model Number (p),8471E,
14634269,Length,39.16,mm
14634269,Height,7.9,mm
14634269,Maximum Frequency,12,GHz
14634269,Minimum Operating Temperature,-20,Â°C
14634273,HTML,http://www.keysight.com/en/pd-1000001913%3Aepsg%3Apro-pn-8472B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14634273,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14634273,SKU Accounting Flag,Build_011916_Altius
14634273,Brand,Keysight Technologies,
14634273,Frequency Range,0 to 18,GHz
14634273,Flatness,Â±0.5,dB
14634273,Maximum VSWR,1.35,
14634273,Low Level Sensitivity,>0.5,mV/ÂµW
14634273,Output Polarity,Negative,
14634273,Connector Type,SMA Male (Input);BNC Female (Output),
14634273,Operating Temperature Range,-20 to +85,Â°C
14634273,Dimensions,14 (Dia.) x 64,mm
14634273,Weight,57,g
14634273,Maximum Operating Temperature,+85,Â°C
14634273,Minimum Frequency,0.00,GHz
14634273,Width,14,mm
14634273,Model Number (p),8472B,
14634273,Length,64,mm
14634273,Maximum Frequency,18,GHz
14634273,Minimum Operating Temperature,-20,Â°C
14634277,HTML,http://www.keysight.com/en/pd-1000001914%3Aepsg%3Apro-pn-8473B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14634277,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14634277,SKU Accounting Flag,Build_011916_Altius
14634277,Brand,Keysight Technologies,
14634277,Frequency Range,0.01 to 18,GHz
14634277,Flatness,Â±0.6,dB
14634277,Maximum VSWR,1.5,
14634277,Low Level Sensitivity,>0.5,mV/ÂµW
14634277,Output Polarity,Negative,
14634277,Connector Type,3.5 mm SMA Male (Input);BNC Female (Output),
14634277,Operating Temperature Range,-20 to +85,Â°C
14634277,Dimensions,10 (Dia.) x 48,mm
14634277,Weight,14,g
14634277,Maximum Operating Temperature,+85,Â°C
14634277,Minimum Frequency,0.01,GHz
14634277,Width,10,mm
14634277,Model Number (p),8473B,
14634277,Length,48,mm
14634277,Maximum Frequency,18,GHz
14634277,Minimum Operating Temperature,-20,Â°C
14634281,HTML,http://www.keysight.com/en/pd-1000001915%3Aepsg%3Apro-pn-8473C/low-barrier-schottky-diode-detector-10-mhz-to-265-ghz?cc=IN&lc=eng
14634281,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14634281,SKU Accounting Flag,Build_011916_Altius
14634281,Brand,Keysight Technologies,
14634281,Frequency Range,0.01 to 26.5,GHz
14634281,Flatness,Â±1.5,dB
14634281,Maximum VSWR,2.2,
14634281,Low Level Sensitivity,>0.18,mV/ÂµW
14634281,Output Polarity,Negative,
14634281,Connector Type,3.5 mm SMA Male (Input);BNC Female (Output),
14634281,Operating Temperature Range,-20 to +85,Â°C
14634281,Dimensions,10 (Dia.) x 43,mm
14634281,Weight,14,g
14634281,Maximum Operating Temperature,+85,Â°C
14634281,Minimum Frequency,0.01,GHz
14634281,Width,10,mm
14634281,Model Number (p),8473C,
14634281,Length,43,mm
14634281,Maximum Frequency,26.5,GHz
14634281,Minimum Operating Temperature,-20,Â°C
14634285,HTML,http://www.keysight.com/de/pd-1000001916%3Aepsg%3Apro-pn-8473D/planar-doped-barrier-diode-detector-001-33-ghz?cc=DE&lc=ger
14634285,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5954-8878.pdf?id=1000030438:epsg:dow
14634285,SKU Accounting Flag,Build_011916_Altius
14634285,Brand,Keysight Technologies,
14634285,Frequency Range,0.01 to 33,GHz
14634285,Maximum VSWR,3,
14634285,Low Level Sensitivity,>0.4,mV/mW
14634285,Connector Type,3.5 mm APC Male (Input);BNC Female (Output),
14634285,Operating Temperature Range,-65 to +100,Â°C
14634285,Maximum Operating Temperature,+100,Â°C
14634285,Minimum Frequency,0.01,GHz
14634285,Model Number (p),8473D,
14634285,Maximum Frequency,33,GHz
14634285,Minimum Operating Temperature,-65,Â°C
14634425,HTML,http://www.keysight.com/en/pd-2014153-pn-86205B/rf-bridge-50-ohm-300-khz-to-3-ghz?pm=OP&nid=-32702.982637&cc=IN&lc=eng
14634425,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5091-3117E.pdf?id=1000030242:epsg:dow
14634425,SKU Accounting Flag,Build_011916_Altius
14634425,Brand,Keysight Technologies,
14634425,Frequency Range,300 kHz to 3 GHz,
14634425,Flatness,Â±0.2,dB
14634425,Maximum VSWR,1.29,
14634425,Connector Type,3.5 mm APC-7 Female,
14634425,Operating Temperature Range,0 to +55,Â°C
14634425,Dimensions,157 x 21.2 x 62.2,mm
14634425,Weight,0.31,kg
14634425,Maximum Operating Temperature,+55,Â°C
14634425,Minimum Frequency,300,kHz
14634425,Width,21.2,mm
14634425,Model Number (p),86205B,
14634425,Length,157,mm
14634425,Height,62.2,mm
14634425,Maximum Frequency,3,GHz
14634425,Minimum Operating Temperature,0,Â°C
14636681,HTML,http://www.keysight.com/de/pd-1000001916%3Aepsg%3Apro-pn-8473D/planar-doped-barrier-diode-detector-001-33-ghz?cc=DE&lc=ger
14636681,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5954-8878.pdf?id=1000030438:epsg:dow
14636681,SKU Accounting Flag,Build_011916_Altius
14636681,Brand,Keysight Technologies,
14636681,Frequency Range,0.01 to 33,GHz
14636681,Maximum VSWR,3,
14636681,Low Level Sensitivity,>0.4,mV/mW
14636681,Output Polarity,Positive,
14636681,Connector Type,3.5 mm APC Male (Input);BNC Female (Output),
14636681,Operating Temperature Range,-65 to +100,Â°C
14636681,Maximum Operating Temperature,+100,Â°C
14636681,Minimum Frequency,0.01,GHz
14636681,Model Number (p),8473D,
14636681,Maximum Frequency,33,GHz
14636681,Minimum Operating Temperature,-65,Â°C
14636659,HTML,http://www.keysight.com/en/pd-1000001914%3Aepsg%3Apro-pn-8473B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14636659,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14636659,SKU Accounting Flag,Build_011916_Altius
14636659,Brand,Keysight Technologies,
14636659,Frequency Range,0.01 to 18,GHz
14636659,Flatness,Â±0.6,dB
14636659,Maximum VSWR,1.5,
14636659,Low Level Sensitivity,>0.5,mV/ÂµW
14636659,Output Polarity,Negative,
14636659,Connector Type,3.5 mm SMA Male (Input);BNC Female (Output),
14636659,Operating Temperature Range,-20 to +85,Â°C
14636659,Dimensions,10 (Dia.) x 48,mm
14636659,Weight,14,g
14636659,Maximum Operating Temperature,+85,Â°C
14636659,Minimum Frequency,0.01,GHz
14636659,Width,10,mm
14636659,Model Number (p),8473B,
14636659,Length,48,mm
14636659,Maximum Frequency,18,GHz
14636659,Minimum Operating Temperature,-20,Â°C
14636661,HTML,http://www.keysight.com/en/pd-1000001914%3Aepsg%3Apro-pn-8473B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14636661,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14636661,SKU Accounting Flag,Build_011916_Altius
14636661,Brand,Keysight Technologies,
14636661,Frequency Range,0.01 to 18,GHz
14636661,Flatness,Â±0.6,dB
14636661,Maximum VSWR,1.5,
14636661,Low Level Sensitivity,>0.5,mV/ÂµW
14636661,Output Polarity,Negative,
14636661,Connector Type,3.5 mm SMA Male (Input);BNC Female (Output),
14636661,Operating Temperature Range,-20 to +85,Â°C
14636661,Dimensions,10 (Dia.) x 48,mm
14636661,Weight,14,g
14636661,Maximum Operating Temperature,+85,Â°C
14636661,Minimum Frequency,0.01,GHz
14636661,Width,10,mm
14636661,Model Number (p),8473B,
14636661,Length,48,mm
14636661,Maximum Frequency,18,GHz
14636661,Minimum Operating Temperature,-20,Â°C
14636653,HTML,http://www.keysight.com/en/pd-1000001914%3Aepsg%3Apro-pn-8473B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14636653,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14636653,SKU Accounting Flag,Build_011916_Altius
14636653,Brand,Keysight Technologies,
14636653,Frequency Range,0.01 to 18,GHz
14636653,Flatness,Â±0.6,dB
14636653,Maximum VSWR,1.5,
14636653,Low Level Sensitivity,>0.5,mV/ÂµW
14636653,Output Polarity,Negative,
14636653,Connector Type,3.5 mm SMA Male (Input);BNC Female (Output),
14636653,Operating Temperature Range,-20 to +85,Â°C
14636653,Dimensions,10 (Dia.) x 48,mm
14636653,Weight,14,g
14636653,Maximum Operating Temperature,+85,Â°C
14636653,Minimum Frequency,0.01,GHz
14636653,Width,10,mm
14636653,Model Number (p),8473B,
14636653,Length,48,mm
14636653,Maximum Frequency,18,GHz
14636653,Minimum Operating Temperature,-20,Â°C
14636655,HTML,http://www.keysight.com/en/pd-1000001914%3Aepsg%3Apro-pn-8473B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14636655,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14636655,SKU Accounting Flag,Build_011916_Altius
14636655,Brand,Keysight Technologies,
14636655,Frequency Range,0.01 to 18,GHz
14636655,Flatness,Â±0.6,dB
14636655,Maximum VSWR,1.5,
14636655,Low Level Sensitivity,>0.5,mV/ÂµW
14636655,Output Polarity,Negative,
14636655,Connector Type,3.5 mm SMA Male (Input);BNC Female (Output),
14636655,Operating Temperature Range,-20 to +85,Â°C
14636655,Dimensions,10 (Dia.) x 48,mm
14636655,Weight,14,g
14636655,Maximum Operating Temperature,+85,Â°C
14636655,Minimum Frequency,0.01,GHz
14636655,Width,10,mm
14636655,Model Number (p),8473B,
14636655,Length,48,mm
14636655,Maximum Frequency,18,GHz
14636655,Minimum Operating Temperature,-20,Â°C
14636663,HTML,http://www.keysight.com/en/pd-1000001914%3Aepsg%3Apro-pn-8473B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14636663,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14636663,SKU Accounting Flag,Build_011916_Altius
14636663,Brand,Keysight Technologies,
14636663,Frequency Range,0.01 to 18,GHz
14636663,Flatness,Â±0.6,dB
14636663,Maximum VSWR,1.5,
14636663,Low Level Sensitivity,>0.5,mV/ÂµW
14636663,Output Polarity,Negative,
14636663,Connector Type,3.5 mm SMA Male (Input);BNC Female (Output),
14636663,Operating Temperature Range,-20 to +85,Â°C
14636663,Dimensions,10 (Dia.) x 48,mm
14636663,Weight,14,g
14636663,Maximum Operating Temperature,+85,Â°C
14636663,Minimum Frequency,0.01,GHz
14636663,Width,10,mm
14636663,Model Number (p),8473B,
14636663,Length,48,mm
14636663,Maximum Frequency,18,GHz
14636663,Minimum Operating Temperature,-20,Â°C
14636665,HTML,http://www.keysight.com/en/pd-1000001914%3Aepsg%3Apro-pn-8473B/low-barrier-schottky-diode-detector-10-mhz-to-18-ghz?cc=IN&lc=eng
14636665,PT Sourced PDF,http://literature.cdn.keysight.com/litweb/pdf/5952-8299.pdf?id=1000030411:epsg:dow
14636665,SKU Accounting Flag,Build_011916_Altius
14636665,Brand,Keysight Technologies,
14636665,Frequency Range,0.01 to 18,GHz
14636665,Flatness,Â±0.6,dB
14636665,Maximum VSWR,1.5,
14636665,Low Level Sensitivity,>0.5,mV/ÂµW
14636665,Output Polarity,Negative,
14636665,Connector Type,3.5 mm SMA Male (Input);BNC Female (Output),
14636665,Operating Temperature Range,-20 to +85,Â°C
14636665,Dimensions,10 (Dia.) x 48,mm
14636665,Weight,14,g
